weather,atemp,count,datetime_year,datetime_hour,is_weekend,temp_poly_1,temp_poly_2,humidity_poly_1,humidity_poly_2,windspeed_poly_1,windspeed_poly_2,season_Spring,season_Summer,season_Fall,holiday_X1,workingday_X1,datetime_dow_Mon,datetime_dow_Tue,datetime_dow_Wed,datetime_dow_Thu,datetime_dow_Fri,datetime_dow_Sat,datetime_month_Feb,datetime_month_Mar,datetime_month_Apr,datetime_month_May,datetime_month_Jun,datetime_month_Jul,datetime_month_Aug,datetime_month_Sep,datetime_month_Oct,datetime_month_Nov,datetime_month_Dec
1,34.09,5.47646355193151,2011,21,1,0.0124358054529898,0.00624422983520606,-0.00193562526707196,-0.00843150625859782,-0.00211077908569103,-0.00521352207537233,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1,34.09,5.37063802812766,2011,22,1,0.0114270786681365,0.00383706098033589,5.65480010896518e-05,-0.00862841379639804,-0.00211077908569103,-0.00521352207537233,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1,33.335,4.94875989037817,2011,23,1,0.0114270786681365,0.00383706098033589,-0.00193562526707196,-0.00843150625859782,0.000233154333834288,-0.00643071443892821,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1,32.575,5.04342511691925,2011,0,1,0.0104183518832831,0.00163370488239503,-0.000441495315950751,-0.00864912136042655,-0.00211077908569103,-0.00521352207537233,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,32.575,4.7361984483945,2011,1,1,0.0104183518832831,0.00163370488239503,-0.000441495315950751,-0.00864912136042655,-0.00446257805360401,-0.00322962323227346,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,31.82,4.57471097850338,2011,2,1,0.00940962509842972,-0.000365838458616513,0.00354285122037247,-0.00717801780993212,-0.00797847818289199,0.00116092874274697,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,31.06,3.25809653802148,2011,3,1,0.00840089831357634,-0.00216156904269875,0.00603306780557449,-0.00474333170717102,-0.00797847818289199,0.00116092874274697,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,31.06,1.79175946922805,2011,4,1,0.00840089831357634,-0.00216156904269875,0.00354285122037247,-0.00717801780993212,-0.00797847818289199,0.00116092874274697,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,31.06,2.89037175789616,2011,5,1,0.00840089831357634,-0.00216156904269875,0.00603306780557449,-0.00474333170717102,-0.0150260095382433,0.0151026795316004,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,29.545,3.25809653802148,2011,6,1,0.00739217152872296,-0.00375348686985166,0.0080252410737361,-0.00195636944321945,-0.00797847818289199,0.00116092874274697,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,32.575,4.18965474202643,2011,7,1,0.0104183518832831,0.00163370488239503,0.00404089453741288,-0.00678432652068465,-0.00797847818289199,0.00116092874274697,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,34.09,4.53259949315326,2011,8,1,0.0114270786681365,0.00383706098033589,0.00204872126925126,-0.00807935388376032,-0.0150260095382433,0.0151026795316004,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,34.85,5.13579843705026,2011,9,1,0.0124358054529898,0.00624422983520606,0.00204872126925126,-0.00807935388376032,-0.00797847818289199,0.00116092874274697,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,34.85,5.59471137960184,2011,10,1,0.0134445322378432,0.00885521144700554,-0.00342975521819317,-0.00779428446589775,-0.00446257805360401,-0.00322962323227346,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,36.365,5.66296048013595,2011,11,1,0.0144532590226966,0.0116700058157343,-0.00342975521819317,-0.00779428446589775,0.000233154333834288,-0.00643071443892821,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,37.88,5.93489419561959,2011,12,1,0.0164707125924034,0.0179110328239798,-0.0079121450715568,-0.00336497894256946,0.00728068568918558,-0.00551983010750955,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,36.365,5.90808293816893,2011,13,1,0.01546198580755,0.0146886129413924,-0.0079121450715568,-0.00336497894256946,0.00845265239894824,-0.00470313333345024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,37.12,5.85793315448346,2011,14,1,0.0164707125924034,0.0179110328239798,-0.0104023616567588,0.000727550146001497,0.0108044513668612,-0.00249197278694898,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,37.12,5.89164421182577,2011,15,1,0.0174794393772567,0.0213372654634966,-0.0113984482908396,0.00269092254099648,0.00728068568918558,-0.00551983010750955,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,37.88,5.92157841964382,2011,16,1,0.0174794393772567,0.0213372654634966,-0.0104023616567588,0.000727550146001497,0.00728068568918558,-0.00551983010750955,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,37.12,5.89715386763674,2011,17,1,0.0174794393772567,0.0213372654634966,-0.0128925782419608,0.00598565337588175,0.00258495330174728,-0.00688936939920657,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,37.12,5.89715386763674,2011,18,1,0.0164707125924034,0.0179110328239798,-0.00940627502267801,-0.001049330386384,0.00728068568918558,-0.00551983010750955,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,37.12,5.71702770140622,2011,19,1,0.01546198580755,0.0146886129413924,-0.00641801512043559,-0.00526102080788357,0.0108044513668612,-0.00249197278694898,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,34.85,5.59471137960184,2011,20,1,0.0134445322378432,0.00885521144700554,-0.00342975521819317,-0.00779428446589775,0.000233154333834288,-0.00643071443892821,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,34.09,5.42934562895444,2011,21,1,0.0124358054529898,0.00624422983520606,5.65480010896518e-05,-0.00862841379639804,0.00492888672127259,-0.00658641903005171,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,34.85,4.969813299576,2011,22,1,0.0124358054529898,0.00624422983520606,0.00204872126925126,-0.00807935388376032,0.00258495330174728,-0.00688936939920657,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,34.09,4.29045944114839,2011,23,1,0.0114270786681365,0.00383706098033589,0.00204872126925126,-0.00807935388376032,0.00492888672127259,-0.00658641903005171,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,32.575,3.58351893845611,2011,0,0,0.0104183518832831,0.00163370488239503,0.00155067795221086,-0.00828655331039831,0.000233154333834288,-0.00643071443892821,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,32.575,2.39789527279837,2011,1,0,0.0104183518832831,0.00163370488239503,-0.000441495315950751,-0.00864912136042655,0.00728068568918558,-0.00551983010750955,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,32.575,2.56494935746154,2011,2,0,0.0104183518832831,0.00163370488239503,-0.000441495315950751,-0.00864912136042655,0.00258495330174728,-0.00688936939920657,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,31.82,2.39789527279837,2011,3,0,0.00940962509842972,-0.000365838458616513,0.00155067795221086,-0.00828655331039831,-0.00211077908569103,-0.00521352207537233,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,31.06,1.6094379124341,2011,4,0,0.00840089831357634,-0.00216156904269875,0.00603306780557449,-0.00474333170717102,0.00258495330174728,-0.00688936939920657,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,31.06,3.29583686600433,2011,5,0,0.00840089831357634,-0.00216156904269875,0.00603306780557449,-0.00474333170717102,-0.00446257805360401,-0.00322962323227346,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,31.82,4.80402104473326,2011,6,0,0.00940962509842972,-0.000365838458616513,0.00603306780557449,-0.00474333170717102,0.000233154333834288,-0.00643071443892821,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,33.335,5.76205138278018,2011,7,0,0.0104183518832831,0.00163370488239503,0.00603306780557449,-0.00474333170717102,0.00492888672127259,-0.00658641903005171,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,34.85,6.04263283368238,2011,8,0,0.0124358054529898,0.00624422983520606,0.00204872126925126,-0.00807935388376032,0.00728068568918558,-0.00551983010750955,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,37.12,5.34233425196481,2011,9,0,0.0144532590226966,0.0116700058157343,-0.00143758195003156,-0.00855066759152644,0.00845265239894824,-0.00470313333345024,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,37.88,4.77068462446567,2011,10,0,0.01546198580755,0.0146886129413924,-0.00342975521819317,-0.00779428446589775,0.0131483847863865,0.00047186394013341,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,39.395,4.85981240436167,2011,11,0,0.0164707125924034,0.0179110328239798,-0.00293171190115277,-0.00805331469578348,0.00845265239894824,-0.00470313333345024,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,40.15,5.00394630594546,2011,12,0,0.0174794393772567,0.0213372654634966,-0.00442584185227398,-0.00713635510916918,0.00728068568918558,-0.00551983010750955,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,40.91,4.95582705760126,2011,13,0,0.0184881661621101,0.0249673108599426,-0.00591997180339519,-0.00579978883168353,0.00492888672127259,-0.00658641903005171,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,41.665,4.90527477843843,2011,14,0,0.0184881661621101,0.0249673108599426,-0.00442584185227398,-0.00713635510916918,0.00728068568918558,-0.00551983010750955,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,42.425,4.99043258677874,2011,15,0,0.0184881661621101,0.0249673108599426,-0.00293171190115277,-0.00805331469578348,0.0178441171738248,0.00869224782924832,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,42.425,5.48063892334199,2011,16,0,0.0184881661621101,0.0249673108599426,-0.00293171190115277,-0.00805331469578348,0.0155001837542995,0.00420826836945519,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,42.425,6.24416690066374,2011,17,0,0.0184881661621101,0.0249673108599426,-0.00293171190115277,-0.00805331469578348,0.0178441171738248,0.00869224782924832,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,41.665,6.15909538849193,2011,18,0,0.0184881661621101,0.0249673108599426,-0.00442584185227398,-0.00713635510916918,0.0155001837542995,0.00420826836945519,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,41.665,5.92425579741453,2011,19,0,0.0174794393772567,0.0213372654634966,-0.00143758195003156,-0.00855066759152644,0.0108044513668612,-0.00249197278694898,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,34.85,5.46806014113513,2011,20,0,0.0114270786681365,0.00383706098033589,0.00603306780557449,-0.00474333170717102,0.0178441171738248,0.00869224782924832,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,33.335,4.87519732320115,2011,21,0,0.0104183518832831,0.00163370488239503,0.00852328439077651,-0.00114307146310063,0.0178441171738248,0.00869224782924832,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,34.85,4.51085950651685,2011,22,0,0.0114270786681365,0.00383706098033589,0.00603306780557449,-0.00474333170717102,-0.00446257805360401,-0.00322962323227346,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,33.335,4.02535169073515,2011,23,0,0.0104183518832831,0.00163370488239503,0.00852328439077651,-0.00114307146310063,-0.00446257805360401,-0.00322962323227346,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,33.335,3.13549421592915,2011,0,0,0.0104183518832831,0.00163370488239503,0.00852328439077651,-0.00114307146310063,-0.00446257805360401,-0.00322962323227346,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,33.335,2.70805020110221,2011,1,0,0.0104183518832831,0.00163370488239503,0.00852328439077651,-0.00114307146310063,-0.00797847818289199,0.00116092874274697,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,33.335,2.30258509299405,2011,2,0,0.0104183518832831,0.00163370488239503,0.00852328439077651,-0.00114307146310063,-0.00680651147312933,-0.000492288136006827,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,33.335,2.19722457733622,2011,3,0,0.0104183518832831,0.00163370488239503,0.00852328439077651,-0.00114307146310063,-0.0150260095382433,0.0151026795316004,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,33.335,1.94591014905531,2011,4,0,0.0104183518832831,0.00163370488239503,0.00852328439077651,-0.00114307146310063,-0.00211077908569103,-0.00521352207537233,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,33.335,3.25809653802148,2011,5,0,0.0104183518832831,0.00163370488239503,0.00852328439077651,-0.00114307146310063,-0.00797847818289199,0.00116092874274697,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,34.09,4.75359019110636,2011,6,0,0.0124358054529898,0.00624422983520606,-0.00193562526707196,-0.00843150625859782,0.00258495330174728,-0.00688936939920657,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,34.85,5.80211837537706,2011,7,0,0.0134445322378432,0.00885521144700554,-0.00342975521819317,-0.00779428446589775,0.000233154333834288,-0.00643071443892821,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,35.605,6.03548143252476,2011,8,0,0.0134445322378432,0.00885521144700554,-0.00193562526707196,-0.00843150625859782,0.00258495330174728,-0.00688936939920657,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,36.365,5.17614973257383,2011,9,0,0.0144532590226966,0.0116700058157343,-0.00342975521819317,-0.00779428446589775,0.0237118162710258,0.0232446287607669,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,38.635,4.82028156560504,2011,10,0,0.0164707125924034,0.0179110328239798,-0.00492388516931438,-0.00673745598232633,-0.00211077908569103,-0.00521352207537233,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,38.635,4.83628190695148,2011,11,0,0.0164707125924034,0.0179110328239798,-0.00492388516931438,-0.00673745598232633,-0.00211077908569103,-0.00521352207537233,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,39.395,5.0998664278242,2011,12,0,0.0184881661621101,0.0249673108599426,-0.0089082317056376,-0.00186783620409819,0.00845265239894824,-0.00470313333345024,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,40.15,4.91998092582813,2011,13,0,0.0184881661621101,0.0249673108599426,-0.00741410175451639,-0.00404361586332653,0.00258495330174728,-0.00688936939920657,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,42.425,4.8283137373023,2011,14,0,0.0205056197318169,0.0328388399236227,-0.00990431833971841,-0.000184201603017438,0.00845265239894824,-0.00470313333345024,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,42.425,5.00394630594546,2011,15,0,0.0205056197318169,0.0328388399236227,-0.00990431833971841,-0.000184201603017438,0.0131483847863865,0.00047186394013341,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,39.395,5.31320597904179,2011,16,0,0.0184881661621101,0.0249673108599426,-0.0089082317056376,-0.00186783620409819,0.00728068568918558,-0.00551983010750955,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,40.91,6.06145691892802,2011,17,0,0.0194968929469635,0.028801169013318,-0.0089082317056376,-0.00186783620409819,0.00728068568918558,-0.00551983010750955,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,40.15,6.23832462503951,2011,18,0,0.0184881661621101,0.0249673108599426,-0.00741410175451639,-0.00404361586332653,0.00845265239894824,-0.00470313333345024,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,37.88,5.82304589548302,2011,19,0,0.0174794393772567,0.0213372654634966,-0.0089082317056376,-0.00186783620409819,0.00728068568918558,-0.00551983010750955,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,37.12,5.73334127689775,2011,20,0,0.0164707125924034,0.0179110328239798,-0.00940627502267801,-0.001049330386384,0.000233154333834288,-0.00643071443892821,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,37.12,5.55682806169954,2011,21,0,0.0164707125924034,0.0179110328239798,-0.00940627502267801,-0.001049330386384,-0.00680651147312933,-0.000492288136006827,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,36.365,5.27299955856375,2011,22,0,0.01546198580755,0.0146886129413924,-0.0079121450715568,-0.00336497894256946,-0.00446257805360401,-0.00322962323227346,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,35.605,4.38202663467388,2011,23,0,0.0144532590226966,0.0116700058157343,-0.00492388516931438,-0.00673745598232633,-0.0150260095382433,0.0151026795316004,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,35.605,3.85014760171006,2011,0,0,0.0134445322378432,0.00885521144700554,5.65480010896518e-05,-0.00862841379639804,-0.0150260095382433,0.0151026795316004,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,34.85,2.56494935746154,2011,1,0,0.0134445322378432,0.00885521144700554,-0.00342975521819317,-0.00779428446589775,-0.0150260095382433,0.0151026795316004,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,34.85,1.79175946922805,2011,2,0,0.0134445322378432,0.00885521144700554,-0.00342975521819317,-0.00779428446589775,-0.0150260095382433,0.0151026795316004,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,34.09,1.6094379124341,2011,3,0,0.0124358054529898,0.00624422983520606,-0.00193562526707196,-0.00843150625859782,0.000233154333834288,-0.00643071443892821,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,34.09,1.79175946922805,2011,4,0,0.0124358054529898,0.00624422983520606,-0.00193562526707196,-0.00843150625859782,0.00492888672127259,-0.00658641903005171,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,34.09,3.29583686600433,2011,5,0,0.0124358054529898,0.00624422983520606,-0.00193562526707196,-0.00843150625859782,0.000233154333834288,-0.00643071443892821,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,34.09,4.80402104473326,2011,6,0,0.0124358054529898,0.00624422983520606,-0.00193562526707196,-0.00843150625859782,-0.00211077908569103,-0.00521352207537233,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,34.85,5.74939298590825,2011,7,0,0.0134445322378432,0.00885521144700554,-0.00342975521819317,-0.00779428446589775,0.00492888672127259,-0.00658641903005171,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,37.12,6.10924758276437,2011,8,0,0.01546198580755,0.0146886129413924,-0.00641801512043559,-0.00526102080788357,0.00492888672127259,-0.00658641903005171,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,37.12,5.23110861685459,2011,9,0,0.0164707125924034,0.0179110328239798,-0.0104023616567588,0.000727550146001497,0.000233154333834288,-0.00643071443892821,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,37.88,4.7361984483945,2011,10,0,0.0164707125924034,0.0179110328239798,-0.0079121450715568,-0.00336497894256946,0.000233154333834288,-0.00643071443892821,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,37.12,5.11198778835654,2011,11,0,0.0174794393772567,0.0213372654634966,-0.0113984482908396,0.00269092254099648,-0.00211077908569103,-0.00521352207537233,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,37.88,5.16478597392351,2011,12,0,0.0174794393772567,0.0213372654634966,-0.0104023616567588,0.000727550146001497,0.00728068568918558,-0.00551983010750955,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,37.88,5.06890420222023,2011,13,0,0.0164707125924034,0.0179110328239798,-0.0079121450715568,-0.00336497894256946,-0.00446257805360401,-0.00322962323227346,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,37.88,4.76217393479776,2011,14,0,0.0164707125924034,0.0179110328239798,-0.0079121450715568,-0.00336497894256946,-0.00446257805360401,-0.00322962323227346,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,28.03,3.85014760171006,2011,15,0,0.00739217152872296,-0.00375348686985166,0.0159939341463826,0.0166511541169663,-0.00446257805360401,-0.00322962323227346,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,29.545,4.95582705760126,2011,16,0,0.00840089831357634,-0.00216156904269875,0.0135037175611805,0.00955417144896804,-0.0150260095382433,0.0151026795316004,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,33.335,6.19236248947487,2011,17,0,0.0104183518832831,0.00163370488239503,0.00852328439077651,-0.00114307146310063,-0.0150260095382433,0.0151026795316004,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,34.85,6.13988455222626,2011,18,0,0.0114270786681365,0.00383706098033589,0.00852328439077651,-0.00114307146310063,-0.00446257805360401,-0.00322962323227346,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,33.335,6.04025471127741,2011,19,0,0.0104183518832831,0.00163370488239503,0.00852328439077651,-0.00114307146310063,-0.00680651147312933,-0.000492288136006827,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,33.335,5.83773044716594,2011,20,0,0.0104183518832831,0.00163370488239503,0.0110135009759785,0.00362276292227906,-0.00211077908569103,-0.00521352207537233,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,33.335,5.52545293913178,2011,21,0,0.0104183518832831,0.00163370488239503,0.00852328439077651,-0.00114307146310063,-0.00680651147312933,-0.000492288136006827,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,31.82,5.22035582507832,2011,22,0,0.00940962509842972,-0.000365838458616513,0.0105154576589381,0.00257635011389837,0.000233154333834288,-0.00643071443892821,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,30.305,4.76217393479776,2011,23,0,0.00840089831357634,-0.00216156904269875,0.0105154576589381,0.00257635011389837,0.00492888672127259,-0.00658641903005171,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,31.06,3.85014760171006,2011,0,0,0.00840089831357634,-0.00216156904269875,0.00354285122037247,-0.00717801780993212,0.00845265239894824,-0.00470313333345024,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1,31.06,3.25809653802148,2011,1,0,0.00840089831357634,-0.00216156904269875,-0.000441495315950751,-0.00864912136042655,0.00492888672127259,-0.00658641903005171,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1,31.06,2.39789527279837,2011,2,0,0.00739217152872296,-0.00375348686985166,-0.00243366858411236,-0.00826572196001684,0.00845265239894824,-0.00470313333345024,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1,31.06,1.94591014905531,2011,3,0,0.00638344474386959,-0.00514159194007527,-0.00243366858411236,-0.00826572196001684,0.00845265239894824,-0.00470313333345024,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1,31.06,1.94591014905531,2011,4,0,0.00638344474386959,-0.00514159194007527,-0.00442584185227398,-0.00713635510916918,0.00492888672127259,-0.00658641903005171,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1,31.06,3.36729582998647,2011,5,0,0.00537471795901621,-0.00632588425336956,-0.00293171190115277,-0.00805331469578348,0.00258495330174728,-0.00688936939920657,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1,30.305,4.87519732320115,2011,6,0,0.00537471795901621,-0.00632588425336956,-0.000939538632991154,-0.00862320595880268,0.00258495330174728,-0.00688936939920657,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1,31.06,5.81413053182507,2011,7,0,0.00638344474386959,-0.00514159194007527,-0.00442584185227398,-0.00713635510916918,0.00492888672127259,-0.00658641903005171,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1,31.06,6.18826412308259,2011,8,0,0.00739217152872296,-0.00375348686985166,-0.00591997180339519,-0.00579978883168353,0.0131483847863865,0.00047186394013341,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1,31.82,5.41610040220442,2011,9,0,0.00940962509842972,-0.000365838458616513,-0.00741410175451639,-0.00404361586332653,0.00728068568918558,-0.00551983010750955,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1,31.82,4.85203026391962,2011,10,0,0.0104183518832831,0.00163370488239503,-0.00990431833971841,-0.000184201603017438,0.00492888672127259,-0.00658641903005171,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1,32.575,5.00394630594546,2011,11,0,0.0114270786681365,0.00383706098033589,-0.0123945349249204,0.00484078679860095,0.00258495330174728,-0.00688936939920657,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1,32.575,5.41164605185504,2011,12,0,0.0124358054529898,0.00624422983520606,-0.0133906215590012,0.00717714291881491,0.00492888672127259,-0.00658641903005171,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
